0,43306,
1,37169,
2,39373,
3,37851,
4,35690,
5,35605,
6,35440,
7,35271,
8,35248,
9,35201,
10,35201,
11,35201,
12,35201,
13,35201,
14,35201,
15,35201,
16,35201,
17,35201,
18,35201,
19,35201,
20,35201,
21,35201,
22,35201,
23,35201,
24,35201,
25,35201,
26,35201,
27,35201,
28,35201,
29,35201,
30,35201,
31,35201,
32,35201,
33,35201,
34,35201,
35,35201,
36,35201,
37,35201,
38,35201,
39,35201,
40,35201,
41,35201,
42,35201,
43,35201,
44,35201,
45,35201,
46,35201,
47,35201,
48,35201,
49,35201,
50,35201,
51,35201,
52,35201,
53,35201,
54,35201,
55,35201,
56,35201,
57,35201,
58,35201,
59,35201,
60,35201,
61,35201,
62,35201,
63,35201,
64,35201,
65,35201,
66,35201,
67,35201,
68,35201,
69,35201,
70,35201,
71,35201,
72,35201,
73,35201,
74,35201,
75,35201,
76,35201,
77,35201,
78,35201,
79,35201,
80,35201,
81,35201,
82,35201,
83,35201,
84,35201,
85,35201,
86,35201,
87,35201,
88,35201,
89,35201,
90,35201,
91,35201,
92,35201,
93,35201,
94,35201,
95,35201,
96,35201,
97,35201,
98,35201,
99,35201,
100,35201,
101,35201,
102,35201,
103,35201,
104,35201,
105,35201,
106,35201,
107,35201,
108,35201,
109,35201,
110,35201,
111,35201,
112,35201,
113,35201,
114,35201,
115,35201,
116,35201,
117,35201,
118,35201,
119,35201,
120,35201,
121,35201,
122,35201,
123,35201,
124,35201,
125,35201,
126,35201,
127,35201,
128,35201,
129,35201,
130,35201,
131,35201,
132,35201,
133,35201,
134,35201,
135,35201,
